p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.04661497019144e-38	-0.986495555926211	0.285	0.783	1.49439174160501e-36	OPC	MEF2C
1.98128998998147e-38	1.10921560669821	0.69	0.392	2.78257563019201e-36	OPC	TAOK3
2.30380975667497e-38	0.873692614629115	0.815	0.489	3.18334486861846e-36	OPC	ASTN2
4.18450346062771e-38	0.73969142143552	0.195	0.031	5.69026049955517e-36	OPC	PDLIM5
2.29999658213613e-35	0.913433781442436	0.3	0.074	3.07876104986879e-33	OPC	CREB5
3.43121553833752e-35	1.13737191395661	0.495	0.202	4.52234207952885e-33	OPC	ABHD2
8.249856830288e-35	0.824580815667379	0.255	0.055	1.07085641613754e-32	OPC	CST3
1.6485311889202e-34	1.0009205762161	0.625	0.31	2.10790547693722e-32	OPC	TCF12
4.4600276852962e-34	0.662365863849676	0.14	0.019	5.61897899704891e-32	OPC	PLLP
1.19620120830197e-33	-0.902201246881531	0.365	0.778	1.48519648572797e-31	OPC	CALM1
1.22239345224554e-33	0.768661807931635	0.185	0.032	1.49603495791251e-31	OPC	STK33
3.29760375661343e-33	0.481667760100606	1	0.949	3.97895371590244e-31	OPC	PCDH9
3.75102171781724e-33	-1.09592727823878	0.135	0.615	4.46319486896393e-31	OPC	STXBP1
1.55746325198876e-32	0.929129061808592	0.74	0.471	1.82777913421749e-30	OPC	PRKCA
1.80134434722834e-32	1.04412421678191	0.65	0.369	2.08542121928449e-30	OPC	REV3L
2.67671195982554e-32	0.992367412999807	0.405	0.141	3.05751884797672e-30	OPC	USP24
4.47452118761405e-32	0.871196267576429	0.28	0.069	5.04384513345916e-30	OPC	HTRA1
1.0542279424632e-31	0.990222603751813	0.635	0.345	1.17293127053016e-29	OPC	ZSWIM6
1.07714840756098e-31	1.0021008594785	0.56	0.268	1.18306800097115e-29	OPC	APBB2
2.17714992776411e-31	1.04632982822375	0.56	0.281	2.36096752293103e-29	OPC	PEAK1
3.04075376062152e-31	0.958362199094922	0.32	0.094	3.25626718340557e-29	OPC	IL1RAP
4.7951009437566e-31	-1.11909170075816	0.12	0.581	5.07155923273615e-29	OPC	ENO2
6.89786547685807e-30	0.864717550588004	0.245	0.059	7.11976066749916e-28	OPC	PELI2
6.41757599174216e-29	-1.00569006973465	0.285	0.687	6.54516351443512e-27	OPC	CHN1
9.01828602698581e-29	-0.989921640920575	0.225	0.659	9.08937134037499e-27	OPC	ATP1B1
4.09689195364606e-28	-0.780293318123218	0.485	0.811	4.0342613065386e-26	OPC	CELF2
1.63421529835873e-27	-1.03467862210311	0.26	0.651	1.59094573420901e-25	OPC	LDB2
3.34972408244643e-27	-0.983255242214773	0.15	0.575	3.22439170947399e-25	OPC	CKB
7.89109293736415e-27	1.03841040567903	0.51	0.247	7.51144368826651e-25	OPC	ITPR2
8.12349731658058e-27	0.732787380232414	0.215	0.05	7.64769247375229e-25	OPC	PHLDB1
1.3310166605753e-26	0.661692553222842	0.86	0.752	1.23943692729876e-24	OPC	DST
1.39926515852321e-25	-0.909194384406324	0.17	0.579	1.28897899065251e-23	OPC	PREPL
1.88345764616458e-25	0.633300699395942	0.27	0.074	1.71655123986085e-23	OPC	SLC1A3
2.01602123720145e-25	0.846974085222811	0.645	0.407	1.81802673043208e-23	OPC	BAZ2B
3.36438288805678e-25	1.03878291538745	0.355	0.133	3.00236127103984e-23	OPC	SAMD4A
3.9865877048642e-25	0.935838429112476	0.345	0.123	3.52093782139913e-23	OPC	UST
7.45601050390509e-25	0.61687531386038	0.16	0.031	6.51792265173009e-23	OPC	MAP3K1
3.1168520282128e-24	-0.919264095377318	0.15	0.559	2.67156633727688e-22	OPC	NPTN
3.11843858675952e-24	-0.955911017428207	0.16	0.547	2.67156633727688e-22	OPC	YWHAG
3.5702399331182e-24	-0.774404840557236	0.435	0.764	3.02834113930927e-22	OPC	R3HDM1
4.52580335508645e-24	-0.790469562850855	0.295	0.702	3.80123111206133e-22	OPC	PRKCB
5.9760791918231e-24	-1.01184924045647	0.085	0.466	4.97058936275228e-22	OPC	CALM3
9.58092576387339e-24	0.573036577771897	0.125	0.021	7.8922875979907e-22	OPC	CALCRL
1.83785288445327e-23	-0.662813090544239	0.395	0.779	1.49951292010582e-21	OPC	AHI1
1.9080834904175e-23	-0.350671187887563	0.575	0.881	1.54212747758554e-21	OPC	FRMD4A
2.38788421409119e-23	-0.538158154219525	0.755	0.926	1.91186953851582e-21	OPC	PLCB1
3.21537191381082e-23	-1.08676169395483	0.07	0.438	2.55056399866827e-21	OPC	NCDN
3.48299286122769e-23	0.562094347354384	0.105	0.016	2.73750457267318e-21	OPC	CRISPLD2
5.92401620286048e-23	-0.6927249334525	0.385	0.759	4.57216637927079e-21	OPC	PPP3CA
7.85115571846736e-23	0.657203692331064	0.785	0.67	6.00543312858124e-21	OPC	NCAM1
1.10638284721889e-22	0.572709363080217	0.125	0.021	8.38794854170284e-21	OPC	PON2
1.61521597502719e-22	-0.913922598350179	0.13	0.506	1.20326567461373e-20	OPC	BASP1
1.76925815909175e-22	-0.822203576596914	0.155	0.54	1.3066581593913e-20	OPC	YWHAB
2.24787065086246e-22	-0.800299641639246	0.385	0.705	1.64254707674289e-20	OPC	ATP2B1
2.26240872015479e-22	-0.779183064636967	0.2	0.588	1.64254707674289e-20	OPC	FBXW7
2.82781853193677e-22	-1.17422843769509	0.1	0.46	2.03579171118507e-20	OPC	ENC1
8.25563092658631e-22	-0.983138790031673	0.055	0.411	5.84512315273264e-20	OPC	KLC1
1.36254975356845e-21	-0.756832137206773	0.275	0.654	9.49021442180564e-20	OPC	PLEKHA5
2.41716854958127e-21	-0.841658993404495	0.155	0.53	1.65663063714102e-19	OPC	ARHGAP26
3.70465154100401e-21	-0.865303384984825	0.175	0.552	2.4922285943585e-19	OPC	PEBP1
3.72365192106791e-21	0.733049723037537	0.6	0.372	2.4922285943585e-19	OPC	KLF12
4.09181854876338e-21	-0.834968543632538	0.155	0.534	2.71741158970976e-19	OPC	DNM1
4.9679717262931e-21	-0.68530544941488	0.395	0.756	3.27389336762715e-19	OPC	OXR1
1.33632566622407e-20	-0.908186278952897	0.085	0.442	8.73916181873408e-19	OPC	IDS
1.4896001234618e-20	-0.993741300087879	0.065	0.399	9.59504079526106e-19	OPC	YWHAH
1.7319398523266e-20	-0.917501145474945	0.145	0.507	1.10727826230463e-18	OPC	CAMK2N1
2.01194016552977e-20	0.766870603405758	0.215	0.062	1.2767623257847e-18	OPC	ZEB1-AS1
2.60706681830484e-20	-0.91407421726746	0.115	0.46	1.63360646510462e-18	OPC	FMN1
2.612397405385e-20	0.653291245840919	0.165	0.039	1.63360646510462e-18	OPC	GPSM2
3.04038653125107e-20	0.897930660489359	0.31	0.117	1.8803807210769e-18	OPC	SERINC5
3.05092704832134e-20	0.780281618486937	0.28	0.097	1.8803807210769e-18	OPC	USP54
3.36765593031935e-20	0.547728762619461	0.12	0.022	2.06076488250328e-18	OPC	DDR1
6.97314777087522e-20	-0.796082944440033	0.215	0.582	4.23680545766582e-18	OPC	GNAS
1.53038794263455e-19	0.732217822966996	0.185	0.049	9.23298134123252e-18	OPC	CBFB
2.7607389691778e-19	0.828812135001874	0.27	0.094	1.65393361880743e-17	OPC	CABLES1
5.56335972445416e-19	-0.793324966307258	0.21	0.56	3.30981269162492e-17	OPC	KCNQ3
9.57743948207021e-19	-0.726979306264305	0.23	0.588	5.61985781115723e-17	OPC	PRNP
1.15933853632318e-18	-0.604094542357693	0.4	0.749	6.75649880318413e-17	OPC	RTN4
2.50821422392954e-18	-0.749467174686465	0.105	0.437	1.4518831930003e-16	OPC	MIAT
3.09835608544388e-18	0.8033428810649	0.56	0.357	1.78145077744951e-16	OPC	KCNQ1OT1
3.9846315531742e-18	0.580305088853483	0.76	0.639	2.27575590106956e-16	OPC	MACF1
6.40988638350494e-18	-0.869657398656798	0.125	0.443	3.61273004259782e-16	OPC	TUBA1B
8.79681746079511e-18	0.707881098747896	0.17	0.045	4.92564282265567e-16	OPC	EPB41L4A
1.03997969129839e-17	0.756948747893357	0.405	0.195	5.78539351646318e-16	OPC	SGK1
1.14881044562004e-17	0.892752224130387	0.36	0.165	6.34958650814636e-16	OPC	LRP1
2.45727547749238e-17	0.659531480034925	0.23	0.075	1.34945378305623e-15	OPC	OLFM2
2.86974944961881e-17	0.853491035784379	0.29	0.117	1.5659327092283e-15	OPC	ST6GAL1
3.24655334876359e-17	-0.773708701720078	0.115	0.437	1.7512208649357e-15	OPC	NSF
3.25019397134092e-17	0.767450962887764	0.365	0.17	1.7512208649357e-15	OPC	SLAIN1
3.30944759759476e-17	-0.850652173089304	0.05	0.349	1.77200234803714e-15	OPC	NUAK1
3.48991821542258e-17	0.64505161740875	0.185	0.053	1.8570266677966e-15	OPC	RAB3IP
4.62352082136973e-17	0.713723177276351	0.62	0.44	2.44504338744904e-15	OPC	WWOX
4.66829445447066e-17	0.826675693931275	0.38	0.184	2.4535753737086e-15	OPC	TNK2
4.82032318934232e-17	0.738806077081618	0.28	0.107	2.51803102213998e-15	OPC	HIPK2
5.29252854112834e-17	0.675941798980062	0.63	0.452	2.74794497041494e-15	OPC	ASAP1
7.70247153222641e-17	-0.706768638540976	0.19	0.53	3.97512491666167e-15	OPC	NELL2
9.71669822776436e-17	-0.645641637627738	0.235	0.564	4.98460800702139e-15	OPC	LIMCH1
1.65625666147514e-16	-0.774425145760576	0.1	0.409	8.4459231064628e-15	OPC	TSPYL1
2.06371329347041e-16	-0.430934320941836	0.865	0.958	1.04614389261308e-14	OPC	DLGAP1
3.5388770487171e-16	0.659576784106767	0.67	0.541	1.78338586331526e-14	OPC	CHD9
3.76608392273358e-16	0.429875990591411	0.845	0.727	1.88678602140694e-14	OPC	RORA
4.19213632894172e-16	-0.968921856807838	0.035	0.308	2.08802511221184e-14	OPC	TMSB4X
4.84402376338062e-16	-0.796620719311592	0.055	0.339	2.39877176768103e-14	OPC	SV2A
5.09102626494352e-16	0.730751537784148	0.255	0.098	2.49227554352978e-14	OPC	WWP2
7.51072183707735e-16	-0.860834599433931	0.025	0.293	3.63527423605885e-14	OPC	EPHB6
7.59462190963761e-16	0.6834343232256	0.33	0.143	3.65523179212727e-14	OPC	SLC9A9
8.76600504208422e-16	-0.74348968105904	0.125	0.416	4.19543939639863e-14	OPC	MICAL2
1.63846985149833e-15	0.501938209471884	0.12	0.027	7.79820623210342e-14	OPC	FAXDC2
1.719449237413e-15	0.862175382004429	0.51	0.333	8.13840973310341e-14	OPC	CTTNBP2
1.84963636098897e-15	-0.824978679153877	0.1	0.39	8.70650258494092e-14	OPC	STMN1
1.8994971079936e-15	-0.750951356348352	0.145	0.444	8.89234520447058e-14	OPC	ITPR1
1.98247377531361e-15	0.602516502844074	0.16	0.045	9.23035480060417e-14	OPC	MTSS1L
2.32762109368142e-15	-0.72661514155366	0.12	0.422	1.07787729240912e-13	OPC	ATP2A2
2.34381644585666e-15	-0.665998998095272	0.115	0.416	1.07954169309968e-13	OPC	PJA2
3.30968110798792e-15	0.827495497815784	0.395	0.205	1.5081935134113e-13	OPC	MBP
3.70477874309925e-15	-0.655981801617399	0.12	0.422	1.67930367683234e-13	OPC	PKD1
3.80846184933729e-15	-0.781061713370172	0.075	0.354	1.71721540333014e-13	OPC	KIFC2
4.98208408885945e-15	-0.575042125924077	0.355	0.662	2.23463426121775e-13	OPC	RTN3
6.05661207506319e-15	-0.690430306641941	0.11	0.402	2.70244768995137e-13	OPC	SARAF
7.04537099282315e-15	0.611571285822518	0.165	0.049	3.12734162152932e-13	OPC	LIMA1
9.62472245958784e-15	-0.82217664760803	0.08	0.353	4.25025759336542e-13	OPC	NEFL
1.10944957040196e-14	-0.802967312743409	0.06	0.324	4.87418177929927e-13	OPC	DKK3
1.16869102844468e-14	0.564389307288839	0.16	0.046	5.10825308198243e-13	OPC	TANC1
1.39553764487782e-14	-0.937864113660313	0.06	0.322	6.06881776835954e-13	OPC	TMSB10
1.50996136036483e-14	0.659946902912967	0.235	0.088	6.53325200719471e-13	OPC	RAD51B
2.08412583728303e-14	-0.692829961076102	0.09	0.366	8.92735302400186e-13	OPC	USP11
2.4167576079887e-14	-0.67347873808792	0.135	0.434	1.03006778246961e-12	OPC	EIF4A2
2.80199916854211e-14	-0.715906701104908	0.105	0.38	1.18835281568813e-12	OPC	ARPP19
3.16049319677399e-14	0.467047480841249	0.775	0.7	1.33379040476664e-12	OPC	CLASP2
3.74143012274906e-14	0.696827523266605	0.2	0.069	1.57121724811721e-12	OPC	FOXN2
4.43432808512474e-14	0.445603677702611	0.845	0.731	1.85311652220798e-12	OPC	DMD
4.87754870789858e-14	-0.786570035380156	0.1	0.374	2.02844464954209e-12	OPC	RASGRF2
5.06941324343393e-14	0.650689825024201	0.22	0.08	2.09805136504823e-12	OPC	SRGAP1
5.75426974045434e-14	-0.747050022516901	0.045	0.297	2.37003984934963e-12	OPC	CAMKK2
8.53601813478281e-14	0.67405592453001	0.625	0.48	3.4989505914203e-12	OPC	BPTF
8.67210308938562e-14	-0.655862351032807	0.105	0.385	3.53780510317936e-12	OPC	GARNL3
1.79355744741784e-13	0.64140497212874	0.525	0.363	7.28218324740694e-12	OPC	CADM1
1.90486519796173e-13	-0.792526122649257	0.06	0.305	7.69763214666895e-12	OPC	TUBB2A
2.06750532001564e-13	0.676507113917938	0.305	0.139	8.31564228947137e-12	OPC	TLE4
2.19740391689182e-13	0.555176800003299	0.125	0.033	8.7968034373889e-12	OPC	AFAP1L2
2.37719759558433e-13	0.687102227704492	0.18	0.06	9.47230316342836e-12	OPC	PDGFC
2.92917622353412e-13	-0.525511992704609	0.38	0.67	1.16177095865819e-11	OPC	HSP90AB1
3.01258137484368e-13	-0.734454504347963	0.04	0.278	1.18934491420672e-11	OPC	TPI1
3.29355750833136e-13	-0.783820232682853	0.045	0.281	1.29430766852637e-11	OPC	PDP1
3.62661114879778e-13	0.698633856054531	0.315	0.154	1.41223535053412e-11	OPC	KANSL1L
3.74718744853796e-13	0.807453639822418	0.405	0.24	1.45258619328619e-11	OPC	FYN
4.03619764323305e-13	0.69491935203124	0.27	0.114	1.55757230673773e-11	OPC	FRMD4B
4.80979869009978e-13	0.626925262656701	0.52	0.35	1.84778230394999e-11	OPC	SLC44A1
4.95920015962556e-13	-0.765455953939131	0.035	0.263	1.89667266819251e-11	OPC	CDK5R1
5.21763165651604e-13	-0.620213253359661	0.14	0.424	1.98664224006102e-11	OPC	SERPINI1
5.57383807416208e-13	0.570644181825713	0.165	0.053	2.11287923811268e-11	OPC	NEK7
7.73751288086711e-13	-0.57775455563694	0.185	0.475	2.90733652852581e-11	OPC	NDFIP1
8.95460711559299e-13	0.722909983548245	0.395	0.223	3.34996153533996e-11	OPC	DLEU2
1.12025760774051e-12	-0.58458954678131	0.195	0.484	4.17271605457086e-11	OPC	TENM4
1.2809738513579e-12	-0.564736967408943	0.225	0.506	4.75069393271996e-11	OPC	HIVEP2
1.52371762067701e-12	-0.601488439922642	0.14	0.404	5.62659002428446e-11	OPC	PAK1
1.56894521819596e-12	-0.591820747416686	0.135	0.402	5.76873548681752e-11	OPC	DDX24
1.70296368390661e-12	0.627665649391898	0.135	0.039	6.23473926496921e-11	OPC	VEGFA
1.72789526960499e-12	0.426074553887927	0.865	0.843	6.29909735093871e-11	OPC	LUC7L3
2.0568883994571e-12	-0.616596059922497	0.14	0.409	7.46667920260548e-11	OPC	SUGP2
2.13617230305714e-12	-0.476797624082204	0.265	0.561	7.7217671393631e-11	OPC	CACNB4
2.16712013555411e-12	-0.656877684319781	0.12	0.381	7.800721933316e-11	OPC	ABLIM1
2.18839284708206e-12	-0.599677136769982	0.12	0.383	7.84433536441505e-11	OPC	EPB41L3
2.25457155717793e-12	-0.799949929219845	0.07	0.303	8.04788105430971e-11	OPC	NDUFA4
2.36569125501897e-12	-0.700116991286048	0.095	0.347	8.40949252354669e-11	OPC	FTH1
2.4495710955191e-12	-0.772597133697044	0.03	0.247	8.67168412202981e-11	OPC	MDH1
2.54583358544219e-12	0.686032224634743	0.23	0.096	8.97537297386142e-11	OPC	MAMLD1
2.79570470617871e-12	-0.634726519818483	0.1	0.35	9.81590254829222e-11	OPC	NEDD4L
3.29856105148211e-12	0.50670590290183	0.63	0.489	1.15341928685907e-10	OPC	MIR99AHG
3.33351698306281e-12	-0.730856025284746	0.02	0.232	1.16090406479265e-10	OPC	GOT1
3.61763035897379e-12	-0.622003954060992	0.115	0.373	1.25474652977038e-10	OPC	SERINC1
4.04477044997508e-12	-0.527399851148528	0.245	0.533	1.39723985665067e-10	OPC	DPYSL2
4.47988498663246e-12	-0.495747443590105	0.335	0.618	1.53516698721921e-10	OPC	SIPA1L1
4.56165921043309e-12	-0.716524240774051	0.06	0.286	1.5569615321028e-10	OPC	ATP6V1B2
6.01660892637889e-12	-0.519378541100516	0.185	0.459	2.04540828064635e-10	OPC	PI4KA
6.07090674679106e-12	-0.639622251462156	0.07	0.308	2.05570980631459e-10	OPC	PRKAR1B
7.54868662982229e-12	-0.55255144677855	0.24	0.515	2.53606268069363e-10	OPC	TSC22D1
8.56098304194307e-12	0.697408029189171	0.315	0.162	2.86491959845025e-10	OPC	ACER3
8.76614686465267e-12	0.531828526499392	0.105	0.027	2.92216265328714e-10	OPC	CREB3L2
8.80469981540513e-12	-0.680479957402883	0.05	0.271	2.92363811312309e-10	OPC	NPTXR
1.03187450585706e-11	-0.664931736345662	0.02	0.226	3.41315401223068e-10	OPC	BAIAP2
1.22497194615364e-11	0.652074255588068	0.42	0.263	4.03628256257624e-10	OPC	ANKRD28
1.35787756188827e-11	-0.620184818814111	0.165	0.426	4.4570640125275e-10	OPC	CCNI
1.39433499356977e-11	0.636393316015424	0.26	0.117	4.55926255340161e-10	OPC	ANKRD44
1.47008200619217e-11	0.637761021573509	0.53	0.381	4.78866636769898e-10	OPC	RNF130
1.60330835758685e-11	-0.569335058687335	0.2	0.455	5.20285708312371e-10	OPC	RCAN2
1.63793538068013e-11	0.701365274236181	0.33	0.177	5.29516694576856e-10	OPC	LPP
1.95466732081809e-11	-0.551454024319518	0.17	0.421	6.29535148024384e-10	OPC	GLS
2.086401877105e-11	-0.606842287046531	0.215	0.473	6.69445875698822e-10	OPC	GAPDH
2.27947641110239e-11	-0.640409666068428	0.04	0.252	7.28320058741067e-10	OPC	CA11
2.30888618797417e-11	-0.587368990782368	0.205	0.468	7.29897711157738e-10	OPC	LMO4
2.75059167467827e-11	-0.554046695008244	0.09	0.332	8.65522672693005e-10	OPC	SNCA
2.75811473847543e-11	-0.564989013515275	0.135	0.392	8.65522672693005e-10	OPC	HOMER1
2.90839906326213e-11	0.641064430281577	0.34	0.189	9.09352364049877e-10	OPC	GAB1
3.34125230248438e-11	0.622694533212577	0.4	0.24	1.03711987229651e-09	OPC	PTPRE
3.53393640648156e-11	-0.503369407627939	0.195	0.466	1.09296870737644e-09	OPC	STRBP
5.02894719412262e-11	-0.646479130172376	0.04	0.245	1.54419321190138e-09	OPC	PDE2A
5.21402711540717e-11	-0.529024622134114	0.11	0.355	1.59530608206047e-09	OPC	ATP9A
5.47597224390654e-11	-0.616255813651613	0.06	0.276	1.66948947379172e-09	OPC	LPCAT4
5.68320970878704e-11	-0.578703645289559	0.09	0.315	1.72652686436803e-09	OPC	PKM
6.06459569690474e-11	0.560835074567055	0.295	0.146	1.83587955248703e-09	OPC	PIP4K2A
6.16980113801918e-11	-0.69076516927166	0.02	0.212	1.86115092779614e-09	OPC	UPP1
6.45178735111856e-11	-0.574709570004628	0.075	0.295	1.93938463989588e-09	OPC	DGKZ
6.49867802720994e-11	-0.447405445726819	0.085	0.318	1.94664946360516e-09	OPC	GAS7
6.67031390157166e-11	-0.498638261147245	0.32	0.582	1.99110032037507e-09	OPC	CLSTN1
6.94366700937373e-11	0.643945516943537	0.24	0.108	2.06549983573975e-09	OPC	PALLD
7.16932005320131e-11	-0.657195436353831	0.03	0.227	2.12524446006144e-09	OPC	DAPK1
7.88790553787424e-11	-0.344202042073268	0.665	0.86	2.33019609458512e-09	OPC	NEGR1
8.71794880092192e-11	-0.453345375464938	0.345	0.634	2.55776258142117e-09	OPC	KIF5C
8.83789934076878e-11	0.651977449244676	0.235	0.107	2.58410524410806e-09	OPC	FARP2
9.42352605279065e-11	-0.436816140563938	0.51	0.764	2.74596420728767e-09	OPC	HSP90AA1
1.00381280896939e-10	0.464355518390816	0.12	0.035	2.91514045235281e-09	OPC	EPS8
1.04458164460414e-10	0.576910712817543	0.205	0.084	3.02328748287962e-09	OPC	ITGAV
1.07671919838559e-10	-0.497044135981689	0.18	0.441	3.10580921635331e-09	OPC	ATP1A1
1.16236292100316e-10	-0.640442033680165	0.07	0.276	3.34159837054835e-09	OPC	MAST3
1.26004909211457e-10	0.483866047410102	0.12	0.036	3.61031457262391e-09	OPC	CUEDC1
1.37783777871619e-10	0.626083339843731	0.15	0.053	3.92590813677186e-09	OPC	SDC3
1.37936074374732e-10	-0.593288180453864	0.06	0.271	3.92590813677186e-09	OPC	SKP1
1.51710762188903e-10	-0.537653078652951	0.125	0.365	4.28945907482617e-09	OPC	GDI1
1.71357381397561e-10	-0.61783970419649	0.015	0.198	4.82900883695036e-09	OPC	PIN1
1.75750517367841e-10	-0.573514102698833	0.085	0.306	4.93657272882063e-09	OPC	TOMM20
1.76371744890886e-10	-0.55986643180484	0.085	0.305	4.93783247869354e-09	OPC	SIRPA
2.00126083366978e-10	-0.539107479066021	0.085	0.301	5.58462591597686e-09	OPC	COX4I1
2.3260882148492e-10	-0.533410891083257	0.14	0.379	6.44906075618548e-09	OPC	ABR
2.51312620337717e-10	-0.548335129027497	0.18	0.426	6.94514586591361e-09	OPC	RTF1
2.55558827599048e-10	-0.43757452592751	0.455	0.727	7.03978288116091e-09	OPC	AUTS2
2.77224111555977e-10	-0.589895970663724	0.055	0.256	7.61211206314121e-09	OPC	DMTN
2.86205160951154e-10	-0.547872944622892	0.075	0.289	7.80866119066412e-09	OPC	TRIM37
2.88819526240697e-10	0.644468407014456	0.295	0.156	7.85497422636207e-09	OPC	KIZ
2.93795878245239e-10	-0.619661359364649	0.025	0.211	7.96502939533849e-09	OPC	LMO7
2.98679088643096e-10	-0.465757240282525	0.225	0.478	8.07187303597920e-09	OPC	PPM1L
2.99642892451369e-10	-0.596485969672648	0.075	0.283	8.07245490449961e-09	OPC	BEX2
3.02778297688456e-10	-0.631532458769537	0.045	0.24	8.13135321723200e-09	OPC	NREP
3.04504234959961e-10	-0.620137082659503	0.03	0.22	8.15214931531871e-09	OPC	RIMS3
3.15947981328339e-10	-0.523431873599147	0.12	0.344	8.4292378410078e-09	OPC	SEPT11
3.16822059624666e-10	-0.539708997296222	0.09	0.31	8.4292378410078e-09	OPC	TSPYL2
3.71983950479453e-10	-0.649465565647851	0.05	0.245	9.86621208593646e-09	OPC	COX7C
4.16536573690307e-10	0.655592212357063	0.51	0.381	1.10137926753236e-08	OPC	CPEB4
4.21979069010712e-10	-0.6040685765619	0.035	0.221	1.11233682591224e-08	OPC	CLSTN3
4.34196934480664e-10	-0.61523223045543	0.05	0.246	1.14103225082695e-08	OPC	CAMKK1
4.43032525648565e-10	-0.464321233095668	0.15	0.391	1.16069102361812e-08	OPC	C16orf45
4.6995897893836e-10	-0.577192977631257	0.05	0.248	1.22748127212345e-08	OPC	ATP6V0B
4.78021982502883e-10	-0.55931266702153	0.08	0.289	1.24474599516784e-08	OPC	PGM2L1
4.92490795039784e-10	0.526058318760671	0.165	0.061	1.27853595185025e-08	OPC	PTGDS
4.99548807946013e-10	0.527745349769712	0.16	0.058	1.29057470412416e-08	OPC	DOCK5
5.00141008251688e-10	-0.429384207068592	0.315	0.575	1.29057470412416e-08	OPC	ROCK2
5.69849137575766e-10	-0.470221934173008	0.13	0.36	1.46603530378726e-08	OPC	PPP3CB
6.06070133683278e-10	-0.615595567979365	0.04	0.227	1.55455174708522e-08	OPC	NAP1L2
6.15149601507164e-10	0.554680990220699	0.145	0.051	1.57313033913787e-08	OPC	ZNF521
6.46362207876619e-10	-0.512096576813162	0.115	0.34	1.64803126038065e-08	OPC	NDUFA10
6.53477428577418e-10	-0.60568201417413	0.07	0.268	1.66122882214325e-08	OPC	PRKAR1A
6.60310961555196e-10	-0.528194403493585	0.09	0.304	1.67363432178798e-08	OPC	MTCH1
7.0274764026629e-10	-0.523922386447213	0.095	0.309	1.77594071804168e-08	OPC	LRRC8B
7.18404894540625e-10	-0.653110908946426	0.03	0.208	1.81016903868516e-08	OPC	TMEM160
7.66209509642333e-10	-0.363860887479673	0.215	0.484	1.91933241786721e-08	OPC	KIF21A
8.12204295375143e-10	-0.489389739400663	0.105	0.332	2.02861638439617e-08	OPC	ENSA
9.03006613884117e-10	-0.59701182837839	0.05	0.238	2.24885397126315e-08	OPC	SERINC3
9.162167936987e-10	0.544140071745061	0.13	0.043	2.27513891930921e-08	OPC	RRBP1
9.99495968395763e-10	-0.550873021680404	0.075	0.28	2.4747635726146e-08	OPC	GPC1
1.08775708594325e-09	-0.537394865936934	0.035	0.218	2.68553745108813e-08	OPC	CNTNAP1
1.1394003072994e-09	0.396749222426262	0.11	0.033	2.80495472202126e-08	OPC	GATM
1.15606171370995e-09	-0.547230093496657	0.055	0.245	2.83742470438368e-08	OPC	CCDC57
1.15921401486435e-09	-0.537253295211611	0.105	0.317	2.83742470438368e-08	OPC	USP22
1.16305740320896e-09	-0.595477473902595	0.02	0.192	2.83872158783225e-08	OPC	SYNGR3
1.33803824867104e-09	-0.469345578128316	0.16	0.401	3.25652661260363e-08	OPC	ATP6V0A1
1.43801243995876e-09	-0.537560134178981	0.055	0.246	3.48992990740134e-08	OPC	GABARAPL1
1.56545370146496e-09	-0.552911291554108	0.08	0.283	3.77781460857754e-08	OPC	INPP5F
1.76107012676797e-09	-0.538291338905378	0.085	0.289	4.23794600450033e-08	OPC	BLCAP
1.91766428474058e-09	-0.570321161096251	0.045	0.228	4.60185712251332e-08	OPC	ACTN1
1.98328277551844e-09	-0.557238451927585	0.03	0.206	4.74602892119176e-08	OPC	STX1A
1.99562553519219e-09	-0.58427761582526	0.04	0.222	4.7622629415018e-08	OPC	PARM1
2.01580859511025e-09	-0.474476471189319	0.07	0.268	4.79706450953041e-08	OPC	SSX2IP
2.03260948834816e-09	-0.514931648452658	0.07	0.268	4.82364694921846e-08	OPC	NISCH
2.22120921075982e-09	0.522707956665428	0.625	0.548	5.24217611806595e-08	OPC	SIK3
2.33071413215812e-09	-0.588729347753227	0.04	0.216	5.47047341649277e-08	OPC	PLEKHB2
2.39954887351299e-09	0.489134750518237	0.165	0.064	5.61664896158081e-08	OPC	MARCKSL1
2.46711029864003e-09	0.639328613447132	0.47	0.349	5.75872673916113e-08	OPC	SETD5
2.4737434550064e-09	-0.449763040717	0.215	0.466	5.75872673916113e-08	OPC	ARHGEF7
2.4804134081364e-09	-0.499234581847937	0.11	0.319	5.75872673916113e-08	OPC	REEP5
2.64581401249168e-09	0.605616753409913	0.46	0.335	6.1261320662206e-08	OPC	KMT2C
2.68155535509218e-09	-0.467405292775983	0.22	0.453	6.19215221754034e-08	OPC	FOXP1
2.69644917659405e-09	-0.514417933839948	0.125	0.341	6.20980647738744e-08	OPC	APLP2
2.72439428290198e-09	-0.573701503920468	0.045	0.226	6.25734204333011e-08	OPC	NIPAL2
2.78054061672885e-09	-0.427866726366247	0.16	0.395	6.36922231644814e-08	OPC	MBNL2
2.83096748441418e-09	0.608436562190524	0.395	0.262	6.46743958372701e-08	OPC	UPF3A
2.88567031239536e-09	-0.547756311341182	0.08	0.275	6.57487701231146e-08	OPC	LIN7A
3.05802821263815e-09	-0.655969699465218	0.035	0.212	6.94910549009841e-08	OPC	HPCAL1
