p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
9.41033258141447e-07	0.425230402398598	0.138	0.099	4.71156787749731e-05	T	JCHAIN
1.82958171874338e-06	0.333160443355216	0.282	0.236	8.91769632447104e-05	T	RPL12
2.58979740680379e-06	0.2690460387066	0.355	0.312	0.000124581104013568	T	CALM1
2.91272809176465e-06	0.326041242909956	0.328	0.288	0.00013830760487347	T	UBA52
4.18428257606608e-06	-0.32312448504208	0.145	0.193	0.000191281489191592	T	CYSTM1
5.96205046616415e-06	0.280176817002433	0.342	0.297	0.000263501742699129	T	RPL5
5.97891182483077e-06	0.267515946205884	0.39	0.348	0.000263501742699129	T	RPS11
7.83975696615745e-06	-0.366632486730446	0.093	0.133	0.00033941536041717	T	MSRB1
1.05698877149819e-05	0.432111168625952	0.122	0.089	0.000425105866569765	T	ANAPC16
1.4274523216842e-05	0.318979727557044	0.309	0.267	0.0005618208068233	T	RPS21
1.4975834417895e-05	0.363357692064244	0.296	0.258	0.000586287985721848	T	RPL9
1.59005362156026e-05	-0.291823256761701	0.089	0.128	0.000615936560772818	T	GRN
2.32231670322664e-05	-0.289463723920677	0.124	0.167	0.000876525689012722	T	PSAP
3.10495371573452e-05	0.275977315777871	0.333	0.293	0.00114523847432697	T	RPS13
6.13687528622397e-05	-0.309668884940291	0.069	0.102	0.00210080940030737	T	NCF4
6.51775686473071e-05	-0.265261981886112	0.079	0.114	0.00222086530205639	T	TIMM8B
0.000128629596229522	-0.299471073911292	0.27	0.31	0.00386413807448686	T	FTH1
0.000159690348746135	-0.279987137013194	0.086	0.119	0.00473919744665948	T	RAB31
0.000186168341278067	0.258282111358129	0.365	0.331	0.00537332937963363	T	MPO
0.000308228084615308	0.312034539406813	0.334	0.305	0.00834028934841422	T	RPL39
0.000345759383962917	0.36526741089123	0.206	0.177	0.00921493464814961	T	RPS10
0.000472617457780453	0.332455832899117	0.125	0.098	0.0119922224055937	T	LDHB
0.000524827794453988	-0.253076416351985	0.129	0.163	0.0130497721864235	T	CARD16
0.000598010568501008	0.284163100692911	0.252	0.224	0.0145259332810806	T	SON
0.000606165032221358	0.350975999183629	0.172	0.145	0.0146755744643066	T	RPL23A
0.000734576529835245	0.458051457808352	0.137	0.112	0.0171634389193251	T	TOMM7
